crime_mae,crime_rmse,crime_r2,check_mae,check_rmse,check_r2,nmi,ars
83.59176670988529,106.43084243058584,0.4818929705238712,357.6254714600626,535.7375792146329,0.5711940586194345,0.7468767425574998,0.5689135788618015
80.21185192974129,102.28221856730592,0.5214968904579889,348.45898590237766,527.7830631215974,0.5838331618445949,0.7240364791255459,0.5207277232973108
81.59363421613445,105.5667449182616,0.4902716998050308,353.30037556475065,537.466145347836,0.5684224956933155,0.7062399441219133,0.5069544618937927
81.04138424903093,102.26814094058928,0.5216285990713757,351.77374596314866,526.4480806339693,0.5859358166630817,0.7191957206389369,0.5258965810248316
81.30177901757905,103.48241383995595,0.5102013471320579,344.613802429313,516.8317092590847,0.6009246763357601,0.652766101694808,0.3899469128898505
81.59361976962735,102.74527310320948,0.5171545014517146,347.0279596130567,518.6748470299228,0.5980732167259657,0.6906089371882472,0.4662065068779821
79.64144927222432,102.7424318315084,0.5171812058681944,343.6570036643375,514.532857010747,0.6044669314672941,0.7326034668957039,0.5387403487703748
82.96468300189338,105.12062603679853,0.4945707606692262,347.57288867526444,526.0347217584339,0.5865857949479836,0.6840103411976531,0.4650780716146737
83.6272259140534,106.38614602863784,0.4823280447359851,350.1213057814256,530.6433586965121,0.5793101454783363,0.7031329766248953,0.4445739707472848
79.2617511581515,101.44668534683689,0.5292826476532835,359.04632234760066,538.4737170671767,0.5668028480651137,0.6786668069527777,0.470118247172095
80.76947741083134,103.8181615389646,0.5070178970984675,338.99390316552785,514.6781640481818,0.6042434982965263,0.7143625899681056,0.5068607739791
81.43015573465784,104.49728818782631,0.500547115551921,353.40971031048105,532.4125075453551,0.5765003349541633,0.6841682997888154,0.4134908037105535
80.90628118032059,103.91093958898496,0.5061363874554843,348.87722626390337,515.2441915344863,0.6033725375575663,0.6801440549710153,0.4406932911183419
81.33086614426993,105.10736494824604,0.4946982735919657,346.01015083704874,516.9107733925081,0.6008025671172228,0.6705436189138719,0.4066208425731459
82.99220669859258,105.18517697403516,0.4939498368874067,355.2310392169284,535.4351475264159,0.5716780564026801,0.689095742554692,0.4163112700637427
82.62065835429769,107.05624067997891,0.4757861838401716,340.20828491079493,509.5763380531508,0.6120506046585987,0.6758660151755609,0.4474506404039323
83.33861660841113,104.09064938363883,0.5044266757471951,348.5234727203008,525.4960312028476,0.5874320824208283,0.7090577655296779,0.5071408815462428
82.19766745662392,104.46495499712871,0.500856145714675,350.171095717705,523.9807124427884,0.5898080110533368,0.6792808024551168,0.4602879091591171
83.54020726490958,106.93215271360516,0.4770007029999726,353.9914958107859,535.634466576085,0.5713591060558191,0.6569543360301981,0.4009136754413331
80.67456903099536,101.77339828636563,0.5262458388752445,341.4527161293568,521.2435420712143,0.5940823394072183,0.7222399449524546,0.5081655054684932
84.16874805600595,107.41723829160853,0.4722448863604267,343.2370611125644,519.682679041286,0.5965097392253766,0.6759303455585077,0.4663442946624749
83.8795703952232,105.37710504779734,0.492101404503604,371.58289685561016,565.4142091105401,0.5223717466767636,0.6671353009456726,0.427964418191052
81.81137165156085,103.98955342207496,0.5053888396399462,346.2677476215124,530.9490817162023,0.578825256257185,0.7135152908376226,0.4708537978850664
83.50820852712432,104.00308907963836,0.5052600704936474,345.88545708579034,528.0042902358276,0.5834842052724811,0.6989730992626989,0.4457840368539073
84.07180026046721,107.69139519760036,0.4695475101881858,342.9978324221583,520.845895496067,0.5947014365683421,0.7052104448177828,0.4907715626592988
82.64507589785185,105.39867672085896,0.4918934400911098,335.7394421151656,518.8775124230056,0.5977590601245886,0.6852942567683532,0.4704817901772878
78.11822422946084,99.82751634043096,0.5441887733837287,348.0632342586023,518.2473796851979,0.5987354419204877,0.6516864007583454,0.3810780293781636
78.20003840499274,99.9132267837518,0.5434057316884222,328.0566129831143,510.958670263579,0.6099429623527316,0.686027120402172,0.4714359443301397
79.39607771464028,100.34701443327658,0.5394323855244444,340.85917530549744,518.6576711565348,0.5980998358276124,0.7127297669316731,0.4667448847641293
83.78494979185123,105.02103796091193,0.4955279635426586,340.6765547447938,516.6828914811877,0.6011544646844182,0.6955300761000629,0.4383181670826355
83.1605906120053,104.6291245827581,0.4992860760476375,347.45773590569735,527.3087273579107,0.5845808709797573,0.7005623528084735,0.461020877152945
79.93922366321827,100.69824925673882,0.536202583523018,336.18975774360024,509.5576258340913,0.6120790960159911,0.6689650770017855,0.4105070856437794
78.57324317728082,98.31569456144308,0.557890152362964,339.70456456624385,531.1856884045267,0.578449796655234,0.6692694138930123,0.4058200428521636
82.97355021864571,103.3328964541838,0.5116157035521798,347.3045394931766,526.8318638575703,0.5853318869829737,0.708613443930365,0.4821332076921992
82.89083519917448,104.59702911203284,0.4995932215824745,316.083352805094,492.5873231346155,0.6374874600478221,0.705696765001034,0.4590221459482586
79.89521745310482,100.42881347344932,0.5386812053481835,316.3026345680002,498.6378824065704,0.6285271212915692,0.7241949441653092,0.5106966289648827
80.66824196693528,102.03637675799992,0.52379435132598,344.8361720734201,533.3113401582556,0.5750692016836876,0.6755820399184703,0.4091061628838508
82.2978009062693,103.81649676279552,0.5070337074011029,335.10833473460394,512.9238160744126,0.6069368758990316,0.6984192287191174,0.4853636583524947
81.77568267773525,102.4757732218283,0.519684177805072,348.6936644935304,533.1336597284276,0.5753522982688594,0.692149495145189,0.4477483161778162
82.24810583955035,103.7172399145974,0.507975886946197,340.14901347110816,529.3393871165003,0.5813751618269777,0.6839706318242595,0.4224272418410165
77.77741098911707,98.05123827409145,0.5602653882075976,327.410149857685,520.0947673751923,0.5958695810661456,0.7093607855308354,0.4741960059696428
81.2899268098104,100.18765066184253,0.5408941033435803,342.87273134806924,526.0373457652762,0.5865816704886523,0.661207613540604,0.3713590201627142
83.87078848060699,106.99528080182506,0.4763830086861395,332.70041825959026,518.4785677934498,0.5983773570005952,0.7066023375262165,0.4987871167141318
79.57570409094735,100.52274020019202,0.5378178987874112,348.3295659890824,532.7281850778443,0.5759979840106624,0.6584947556035683,0.3934983292012289
81.52227727440392,101.49970779136554,0.5287904658321736,338.19386050896026,520.3740024857146,0.5954355151891049,0.7131422579807726,0.4663442946624749
83.22136100513006,105.07079677943624,0.4950498140284252,346.2060070317443,545.2883227293211,0.5557688923336087,0.7290498067339571,0.5032319623917103
81.88673306608459,103.6626317032884,0.5084938622310934,338.1747397680768,527.3851641279263,0.5844604269355037,0.7151749047763877,0.4703522744602683
81.8335436455087,103.53149887540242,0.5097365824393749,343.2149461795782,532.1419347781847,0.5769306717997006,0.70145289507971,0.5055752078521268
83.39002094459352,102.6968984920297,0.5176090618213973,359.5288372914228,545.2595743820655,0.5558157320437681,0.7235479785798627,0.5014112706959043
83.47148150897215,106.59874055285572,0.4802570197121979,343.1061859320752,532.421600582856,0.5764858689858928,0.721535646662809,0.4765039988435539
80.90859793184433,100.79187728540032,0.5353397159779445,318.381971302424,489.84870906690185,0.6415071419767463,0.7032582384363077,0.4390592270148798
81.3618133681684,103.31882222464758,0.5117487331065995,348.0669239627264,537.8671386469132,0.5677782718774214,0.7123431386139497,0.4585868677298021
80.1420740988225,101.06512320532866,0.5328169208327067,336.4623595639345,523.3647760280322,0.5907718010609424,0.6825655063068459,0.4075273831759893
80.1825584321244,102.65540775587922,0.5179987661325258,345.187469528324,527.3529294672098,0.5845112223264533,0.7067641628972814,0.4457249636666566
80.46838001362241,100.93470995184482,0.5340218380927534,346.5302652601412,539.1969149139858,0.5656384546397141,0.6633170790826094,0.3947451611225155
80.73408549166241,101.12496496317026,0.5322635086833353,347.6848732194607,542.8702304525938,0.5597000604992219,0.6841827871202926,0.4191724014397555
82.75974713692393,102.94584164227685,0.5152675408688436,338.21455270668577,531.5158311312786,0.5779256297370814,0.719911758222787,0.4739534232427134
77.72000573755372,98.76803292308772,0.5538126081999848,338.14468067683134,523.1986105681584,0.5910316152488072,0.6484517712968544,0.3728428807999434
81.31532497395811,101.70121268881591,0.5269176470248951,340.1912261224363,532.9797308536424,0.5755974754599462,0.688985846093026,0.4248265537525371
81.76140471848129,102.35065016346338,0.5208563942722229,333.83815502458964,515.4166192314932,0.6031070284866944,0.6491951458440829,0.4171845016660778
80.34283524576234,99.83584235705534,0.5441127372315235,342.374118554411,531.615860868597,0.5777667484441723,0.6742722243505761,0.4157658076073759
79.07883668635745,100.22151528832404,0.5405836843006115,351.8313028600328,532.4487203787608,0.57644272306806,0.6878287288457832,0.4646906116181863
76.133154353074,96.83016734114436,0.5711495698703103,339.9664479301743,530.7491384411242,0.5791424060727315,0.6847823302054241,0.4259974433552125
79.91699696012982,99.7339193367627,0.5450430982567688,345.8260800168575,527.353755625741,0.5845099205042846,0.7075485575360324,0.4883857620195936
79.65119785282099,100.99992305655545,0.533419514088193,346.16847227965536,529.630400307647,0.5809147432721566,0.6286192466288937,0.3573865544617457
77.42038620190843,97.25490781480164,0.5673790583476657,330.1277284096517,526.4831840128171,0.5858805955044306,0.7055928334129611,0.4796632675030174
80.34741314730461,102.72999279052684,0.5172981086725783,337.20634120206444,518.1034248095572,0.5989583314871199,0.6646218778009083,0.433438694654531
76.75409147435818,96.4306335404397,0.574681253455555,340.9887934272839,536.9382722617579,0.5692698282187327,0.6840538387457225,0.4220904557090097
79.05426791393158,99.4014059210044,0.5480716985860457,317.025789667066,502.9456530805492,0.6220810318910488,0.7068537566942481,0.4823228253881861
77.60643660525406,97.91492360277354,0.5614872108602444,348.39035753628804,546.9987258722105,0.55297768663995,0.6822854688495644,0.4462723141594407
78.09949318998872,98.3087483039618,0.5579526225588578,350.3783700104049,542.2908333885387,0.5606394096889863,0.7062044108688862,0.4858520583132334
76.8799156235066,96.33939893971665,0.5754856747923953,327.86573854919857,514.2660397726257,0.604877042021976,0.6737898077529038,0.3893133653661231
78.3056019103945,99.45671279632587,0.5475686534727946,342.57274001883786,544.94817543476,0.5563229364027332,0.7396912431535279,0.513960661004575
78.35968690487837,98.9960878790181,0.5517497398980133,340.226351181555,536.651023528452,0.569730564982213,0.6986515996452999,0.473337387294409
81.17789360841826,101.51485249315472,0.5286498376385801,339.1058679750252,529.3012798804604,0.5814354334096039,0.6895551313176914,0.4199578342978491
78.45064172405074,100.5476111663183,0.5375891677087448,355.1291441962365,549.7670774691231,0.5484414915894723,0.6669113202788112,0.3816526137394783
78.0608778174851,99.41766252310715,0.5479238652777603,342.1772502044076,528.714875317762,0.5823623618598941,0.6488223055124085,0.3636057784086506
76.3980683097478,97.35191177080446,0.5665156187010443,349.6538050702463,538.5888609325451,0.5666175638962756,0.6758736140592907,0.4156868695421339
81.31250322460886,103.4993487519878,0.5100410227734347,351.1710829861908,551.4963914031432,0.5455962336352396,0.6882918468716868,0.4497218748802686
77.13975584848941,97.96274871745948,0.5610587359071904,339.75647343982234,528.5845272875608,0.5825682631328748,0.7125430924696188,0.4938956387091694
77.00185246249758,97.58878678519478,0.5644035586752705,331.04199168168805,519.3723528426456,0.5969914801741953,0.690210934143531,0.4211063110880925
78.37982191130324,98.20770632097,0.5588608304403728,335.63953159137407,526.0736987411419,0.5865245281356164,0.6773723131541671,0.4159360094958625
77.11467927890565,98.65736914619436,0.5548119015670178,329.44187856003856,525.0967733418248,0.5880587604515579,0.6515666743053063,0.365104800542727
77.99895259997325,99.13189974866285,0.550518995007073,328.128323174525,530.0175580290255,0.5803018200117778,0.6993392029342564,0.4548805211811192
76.71765153376553,98.76984000358452,0.5537962809757633,330.8789205551038,525.5374104871572,0.5873671059555906,0.7051457252683854,0.4766427975596906
74.8944759190032,95.6729371501981,0.5813388142467397,331.8151683148388,517.1164605744174,0.6004848096409536,0.6684102582778817,0.4065825758857905
80.06005793117379,100.28870014503848,0.5399675258856294,341.3921730169685,529.3509564976224,0.5813568624774665,0.6971391017911177,0.4765315548231031
79.46972017140529,100.96740980461064,0.5337198629738,339.0510174655141,534.4280994657954,0.5732877196871361,0.7050769190547981,0.4722109649396263
80.00277098957649,98.91761704549388,0.5524600837398241,338.4716840474262,528.0188906903214,0.5834611698384888,0.7086488161125684,0.4390335852229887
78.27198333740206,97.04505280646688,0.5692440484709811,331.9273324133561,524.6190675790955,0.58880794498616,0.684425032694476,0.4212416553834819
79.46073158294588,98.9918426874426,0.5517881831833598,333.07186818340585,526.3647615003009,0.5860668713302043,0.6983261529070074,0.4524442959846548
76.57868501857888,96.92510775700676,0.5703081957486971,345.3694590752959,538.2213077601834,0.5672088748114812,0.7192871413808251,0.5077186405421625
79.24827833588208,100.02907434139485,0.5423462924508886,325.0038764380982,512.0812055464995,0.6082272316043318,0.6645293199221175,0.4321203311034239
78.92938666041486,99.93612311686957,0.5431964394320807,339.80240100355536,531.3731668126675,0.578152177537745,0.6612755496601398,0.3876147203203984
78.65051494789883,99.5979331142151,0.5462829110061991,360.6750526923464,556.2067145961075,0.5378009727843118,0.6485135811421784,0.3577383517366421
78.8897444071405,100.5617118214531,0.5374594629290961,342.8107415853962,538.1867126055033,0.5672645098988054,0.6641440491790422,0.3977974964807119
77.06052159237998,97.85163047034337,0.5620539452561126,332.7949999622469,525.4497389181948,0.5875047675378152,0.6947077884536453,0.4641201150040905
76.6966495646771,97.10945936317523,0.5686720932155784,344.70340675910194,542.014171490281,0.5610875947609452,0.7038848550308658,0.4797497967240182
79.92192461060543,101.0299146655102,0.5331423737356336,344.6543952164423,536.8028768517065,0.5694870283638498,0.7101946311513863,0.4545943734276215
78.42807151494023,99.62613728868436,0.5460259071221518,334.05636106070403,527.3589507113959,0.584501734283325,0.6832882558000146,0.4481454178248881
76.6906012584903,97.696698154276,0.563439681597701,331.195958371347,524.055285340432,0.5896912457556599,0.672142843606511,0.4091498837911921
77.85305712118796,98.5013417395204,0.5562189250482095,336.7946134558936,524.8041501563258,0.5885177614431129,0.7214460290707105,0.506318109940506
79.68729756256845,100.6210328800152,0.5369135993652425,336.08187236837307,521.9417887899685,0.592994093738769,0.6982569348120466,0.4727975466229752
77.9441608655554,100.1471407081946,0.5412652987640283,327.7216519340074,521.5626515029471,0.5935851752455545,0.6656111686345496,0.4064595536853903
76.83546250865285,97.81952526493362,0.5623412790771666,338.5348594850224,524.5004080733538,0.5889939326145317,0.6822223247675923,0.4083652222822827
79.81585748905243,102.72038536771352,0.5173883900827829,333.6822768810204,528.6221392220593,0.5825088555152732,0.6738139713519437,0.3993804203977497
80.2005237537191,103.37294100954186,0.5112371034712755,336.2686580147845,528.8719608505363,0.582114157847395,0.7126882031003738,0.4785996786361637
81.98860708657323,105.41955133993866,0.4916921551878752,343.44425643517843,536.5225644754789,0.5699365289567386,0.691435298114521,0.4249521610620528
78.31650572859157,98.78073038516744,0.55369787853512,325.57028698150486,510.66692674539,0.6103882591318701,0.7316613013316522,0.5200514727345665
79.10062073274483,101.52559398809068,0.5285500833046829,334.42042103346125,521.5564759717547,0.5935947994491333,0.6593992939690515,0.4024768864376842
80.7790473768105,102.2413363759982,0.5218793292909336,342.3765175438037,531.8787183012334,0.5773490988010973,0.6787492234706395,0.4376388456997245
81.06550334415816,102.45876983192667,0.5198435582983452,346.08950519278864,537.4116277509344,0.5685100449289697,0.6832572181941445,0.4202610841978411
77.35709534524104,99.44073629812954,0.5477139968653582,336.2712676750023,524.2960210367548,0.5893141914492885,0.6870229654217725,0.4713785280536517
80.79955627551773,101.93755515180854,0.52471630916494,330.3495875020317,523.773221304078,0.5901328106089763,0.7040693945559885,0.4986171284695626
78.78687846605042,98.76913690421088,0.5538026336121291,333.8087594969383,521.697724920144,0.5933746427335473,0.7009859815799406,0.4922042627625312
80.22365336999525,101.32821745151902,0.5303813988472583,344.4641420835599,544.9337665561759,0.5563463984665089,0.7437026557142247,0.4967262164570487
77.44959255793754,99.40324297440924,0.548054994112123,325.92528101726646,520.2328923221685,0.5956548974796372,0.6372457420636221,0.3626488101713744
83.29492148600502,105.59112090954606,0.4900362740157589,340.8174530057212,529.3640194525781,0.5813362002538229,0.6648306352849022,0.4231228648304828
81.37074498496284,103.0996406323698,0.513818098121124,332.96877409243314,519.9043921255477,0.5961653823444168,0.6471958168977818,0.3861087991453655
80.98352622584383,103.2105914747404,0.5127711242176411,351.83228913513165,541.4318017054358,0.5620302712299281,0.6510918305817459,0.3856429104363886
80.30405000241977,101.60853567456468,0.5277794633605466,339.9318535561896,528.6211694667586,0.5825103872856965,0.6634655745192979,0.3843696508515949
78.45109333227718,99.323554037447,0.5487793282458304,336.5465526123922,526.8055702702395,0.5853732771907794,0.7146616335275788,0.470975671542366
81.745367263745,103.8254564215774,0.5069486149446627,336.8729040891671,521.4260212607044,0.5937980788442958,0.6818349823123665,0.4601792626720859
80.66253361518888,101.90801970645856,0.5249916872002021,339.05110696810874,519.3772240397636,0.5969839204990002,0.6505624139255064,0.4193325544984438
79.48869858246951,100.4053080306286,0.5388971241310442,332.8272975366898,525.5155500437957,0.5874014332945117,0.7138318357478673,0.5126649361292316
81.60556382829091,102.8575139786615,0.516098986163301,338.4943519941437,529.0455800189003,0.5818397439753067,0.6896516301759907,0.4519793673371691
81.28316150160329,103.63566418885236,0.5087495565842732,321.65949429434016,506.1044900053494,0.6173189536501931,0.6987253023796431,0.4392196339540586
79.4167738612096,100.80644404401812,0.5352053979458138,333.9031905038933,523.4430129369309,0.5906494422632149,0.7079584381701305,0.4946210880479771
83.10344971076312,105.70572211776688,0.4889287154763826,328.2935686296576,524.3442190265783,0.5892386801371348,0.6812603830849278,0.4514599671403531
80.26822447421586,101.77319592801732,0.5262477228255863,337.79983703895294,522.0810673696046,0.5927768481794008,0.6600717902976678,0.3907821883912419
80.10833890794274,99.98092749144354,0.5427867500197449,327.216642852854,515.2942325105801,0.6032954921895569,0.66742465010522,0.4080898613926442
80.8440644300295,104.70468907603204,0.498562570867193,335.2355319769401,527.0075205839354,0.5850553228974675,0.6680385181903812,0.440446542547785
81.79317339351233,103.8961425112222,0.5062770313182252,326.0957497879393,519.4738786180424,0.5968339063206628,0.6810072712777796,0.4762814202979861
82.7160450275759,105.21449508146526,0.4936676963588179,330.3811657437881,519.0305393574041,0.5975217679963768,0.6725136841913003,0.39816462266646
82.86236372388635,105.74884165899168,0.4885116774280005,327.5568191083995,515.508391201067,0.6029656791741806,0.6328332098180938,0.356996280286371
80.80202680752768,101.83431001660878,0.5256785821713776,321.27993983899125,512.67093112344,0.60732436130098,0.6795124849979098,0.4355647926629678
83.94465877001461,105.95238397985216,0.486540786548523,328.38054936037827,513.7705498724251,0.605638068822006,0.6912448162666807,0.4704997682122722
81.43768991554109,104.27839705152512,0.5026373383426638,319.4196281873824,514.7580169450754,0.6041206846358751,0.7068971587644151,0.4440956941380965
81.82748964134943,104.60545483867432,0.4995125986320869,326.07005581274456,509.5685897069085,0.6120624024724359,0.6849263558726573,0.457237942590153
82.22252438184513,104.78479974336916,0.4977949671454692,330.363609072892,512.048665456017,0.6082770202556216,0.6798493106162907,0.4052090943254926
84.05972891156088,105.08829609647344,0.494881603269675,325.38448052654974,503.3692301283322,0.6214442028102443,0.6858857385675132,0.4332308788958408
79.28456550384904,101.38914912111056,0.5298164377815676,320.0056110681178,505.818648511409,0.6177510985301269,0.6817569992192498,0.4470726005343367
80.25676810426157,101.49151137347287,0.5288665660377311,327.25809903978376,516.3405248561037,0.601682859028301,0.6603070553568727,0.3925432250340777
83.21714691570422,105.18151404706369,0.4939850812549072,327.9724524043471,508.4366338068222,0.6137840176637795,0.6774516903282197,0.408678046108843
82.39886923343218,104.40481443187753,0.5014306953828669,328.6104190656277,515.3220438453556,0.6032526693558841,0.6686094092345427,0.4054365231169669
81.50167327366421,103.9931233850461,0.505354879039511,332.6343013855989,514.0319396869792,0.6052366895894921,0.7066311638680056,0.4593299310711425
81.9901997225497,104.39611629097416,0.5015137652190508,321.30789182581003,509.9162690543682,0.6115328411644049,0.6615183775358835,0.3978127966234106
82.2194420524655,104.17318783108394,0.5036404366309903,334.940873351377,510.36925672857495,0.610842339574517,0.6667398392193724,0.4135915483674082
81.33801812536373,104.2911098429267,0.5025160619639657,332.4378617118724,520.2754559882239,0.5955887305216571,0.6817106240985552,0.4145665878856724
85.29333317368176,109.1713685626728,0.4548676008655596,343.3015457153873,539.5976759338133,0.5649925315558342,0.6926023762942192,0.4548779927020915
